time,open,high,low,close,volume,spread
2026.04.13 01:58:00,4723.63,4723.63,4721.27,4721.45,240,42
2026.04.13 01:59:00,4721.47,4722.25,4720.57,4721.2,256,42
2026.04.13 02:00:00,4721.22,4725.53,4721.11,4722.66,316,42
2026.04.13 02:01:00,4722.54,4723.63,4719.27,4721.28,296,42
2026.04.13 02:02:00,4721.29,4721.53,4719.99,4721.13,250,42
2026.04.13 02:03:00,4721.13,4721.17,4718.86,4719.25,287,42
2026.04.13 02:04:00,4719.26,4723.51,4718.95,4722.71,270,42
2026.04.13 02:05:00,4722.77,4723.48,4720.15,4720.15,261,42
2026.04.13 02:06:00,4719.95,4720.69,4719.17,4719.75,261,42
2026.04.13 02:07:00,4719.75,4722.24,4719.72,4719.81,258,42
2026.04.13 02:08:00,4719.8,4723.85,4719.78,4723.85,275,42
2026.04.13 02:09:00,4724.21,4725.7,4722.76,4722.99,284,42
2026.04.13 02:10:00,4722.99,4723.62,4720.8,4721.4,311,42
2026.04.13 02:11:00,4721.43,4722.8,4720.71,4721.27,260,42
2026.04.13 02:12:00,4721.28,4722.9,4721.16,4721.49,256,42
2026.04.13 02:13:00,4721.45,4723.22,4720.99,4722.97,264,41
2026.04.13 02:14:00,4722.97,4724.09,4721.87,4722.53,301,41
2026.04.13 02:15:00,4722.5,4724.33,4721.63,4721.9,223,42
2026.04.13 02:16:00,4721.92,4721.95,4720.22,4720.22,158,42
2026.04.13 02:17:00,4720.08,4721.68,4719.59,4720.73,217,42
2026.04.13 02:18:00,4720.98,4723.8,4720.32,4721.2,229,42
2026.04.13 02:19:00,4721.29,4722.04,4720.63,4722.02,192,42
2026.04.13 02:20:00,4722.02,4722.07,4719.69,4721.02,189,41
2026.04.13 02:21:00,4721.03,4721.23,4719.74,4719.77,184,42
2026.04.13 02:22:00,4719.75,4720.67,4719.3,4720.67,205,42
2026.04.13 02:23:00,4720.66,4721.01,4719.78,4720.17,162,42
2026.04.13 02:24:00,4720.2,4721.04,4719.83,4720.61,184,42
2026.04.13 02:25:00,4720.59,4724.07,4720.56,4723.94,201,42
2026.04.13 02:26:00,4723.96,4724.71,4723.03,4723.08,246,42
2026.04.13 02:27:00,4723.13,4724.04,4721.91,4722.09,223,42
2026.04.13 02:28:00,4722.11,4722.46,4720.77,4721.2,199,42
2026.04.13 02:29:00,4721.2,4721.2,4719.18,4719.89,218,42
2026.04.13 02:30:00,4719.88,4724.4,4719.39,4724.19,331,42
2026.04.13 02:31:00,4724.29,4726.59,4723.72,4725.98,289,42
2026.04.13 02:32:00,4726.11,4727.82,4723.15,4723.85,318,42
2026.04.13 02:33:00,4723.85,4724.27,4721.56,4722.14,332,42
2026.04.13 02:34:00,4722.14,4725.39,4721.59,4725.32,316,42
2026.04.13 02:35:00,4725.33,4725.33,4722.1,4722.38,271,42
2026.04.13 02:36:00,4722.56,4723.09,4720.77,4720.99,271,42
2026.04.13 02:37:00,4721.15,4722.51,4719.71,4721.54,274,42
2026.04.13 02:38:00,4721.58,4721.66,4720.14,4720.23,201,42
2026.04.13 02:39:00,4720.22,4720.28,4715.95,4715.95,337,42
2026.04.13 02:40:00,4715.8,4718.07,4715.08,4717.53,288,35
2026.04.13 02:41:00,4717.54,4719.23,4717.54,4719.08,259,41
2026.04.13 02:42:00,4719.08,4719.46,4717.78,4718.05,277,42
2026.04.13 02:43:00,4718.04,4718.1,4715.71,4716.41,260,42
2026.04.13 02:44:00,4716.38,4716.73,4715.2,4715.34,261,41
2026.04.13 02:45:00,4715.36,4717.85,4714.65,4717.85,296,41
